447	8152
447	8214
447	8570
447	4238
447	8231
447	5249
446	3719
446	4627
446	3658
446	8804
446	8789
446	8554
445	3204
445	2792
445	8708
445	2766
444	8713
444	8730
444	5691
444	5083
444	3085
444	5824
444	2967
444	5744
443	5468
443	4192
443	3126
443	5662
443	2586
442	2424
442	4177
442	5111
442	8116
442	3594
442	5801
442	5786
442	3254
441	5772
441	3755
441	2560
441	3221
441	8217
441	2698
441	5221
441	5783
441	8200
440	2774
440	3145
440	2764
440	4072
440	3014
440	5109
440	5385
440	4024
440	3038
440	2435
440	2457
440	4113
439	5197
439	5165
439	3948
439	5516
439	5702
439	3037
438	5992
438	8291
438	4087
438	5525
438	5725
438	2783
438	5449
438	5462
438	5784
438	2579
437	3953
437	8822
437	5363
437	2726
437	8298
437	5804
436	5343
436	8242
436	5780
436	2450
436	2734
436	2751
436	3666
436	5326
435	8604
435	5556
435	8602
435	3056
435	4609
435	3726
434	8207
434	2523
434	2570
434	3267
434	3652
434	2536
434	8296
434	2992
434	5474
433	5534
433	3024
433	2974
433	5273
433	5356
433	2883
433	8455
433	8595
432	3966
432	4490
432	2448
432	2591
432	3176
432	4602
432	2700
432	8146
431	3077
431	8727
431	8805
431	5227
431	3695
430	3120
430	8697
430	5763
430	3013
430	4545
430	3109
430	3235
430	8550
430	4111
430	3121
430	3101
429	2456
429	4919
429	6009
429	8862
429	5371
429	5340
429	4539
429	3904
429	4204
429	3230
429	5717
429	2943
428	8658
428	5351
428	5214
428	8299
428	4622
428	4060
428	5242
427	8306
427	5368
427	8236
427	4607
427	2880
427	8646
427	5640
427	3017
427	4076
426	5295
426	5455
426	5450
426	8812
426	4624
426	8556
426	2979
426	5168
426	8295
426	3983
425	3030
425	2530
425	5759
425	5404
425	5723
425	2900
425	4171
425	2739
424	5507
424	3245
424	4051
424	3100
424	5341
424	8701
424	3924
424	5673
424	4099
424	5993
424	5213
424	4101
423	8709
423	5730
423	5360
423	3045
423	5499
423	3218
423	4146
423	2434
423	3930
423	8649
423	3243
423	4469
423	8196
423	2775
423	2895
422	3960
422	3258
422	2762
422	5514
422	2587
422	2889
422	3859
422	3618
422	3981
422	2980
422	2759
422	3071
421	2892
421	3075
421	3220
421	8174
421	2577
421	5506
421	8118
421	3199
421	3824
421	5740
421	5731
421	4159
420	4127
420	3054
420	8526
420	2747
420	2447
420	5794
420	8575
419	8798
419	5590
419	5448
418	3154
418	3215
418	3198
418	3225
418	8119
418	5346
418	8644
417	5574
417	3236
417	4107
417	5344
417	3160
417	3092
416	4212
416	2436
416	3993
416	2756
416	8738
416	3810
416	4196
416	8799
416	2993
416	3053
416	3171
415	3252
415	3864
415	5505
415	5369
415	3246
415	3997
415	4011
415	8695
415	8195
415	5350
414	8643
414	5421
414	3838
414	8584
414	3086
414	4052
414	3967
414	3239
413	5458
413	8148
413	3096
413	8555
413	3680
412	3213
412	3122
412	3768
412	4625
412	4599
411	3118
411	5728
411	3947
411	3877
411	2598
411	4505
411	8237
411	3237
411	3093
410	5217
410	8596
410	8655
410	3106
410	8868
410	5841
410	8518
410	5616
409	5805
409	2940
409	4044
409	8621
409	3835
408	5137
408	3212
408	2971
408	8199
408	4070
408	5746
407	3814
407	5194
407	4162
407	5732
407	3974
407	3807
406	4613
406	5361
406	2534
406	3782
406	2755
406	2567
406	8122
406	5540
406	3015
406	3921
406	3001
405	8114
405	3190
405	8857
405	8106
405	5364
405	4071
405	2453
405	2528
405	4907
405	3676
405	3784
405	8830
404	3165
404	4049
404	2952
404	3110
404	3003
404	8545
404	8543
404	4006
403	2578
403	3251
403	3920
403	4217
403	5656
403	5679
403	3939
403	8204
403	5678
403	8110
403	8855
403	3052
402	8194
402	3964
402	3832
402	2938
402	4034
402	5277
402	2933
402	2576
402	4079
402	4232
401	2458
401	3004
401	3136
401	4543
401	3195
401	2569
401	8559
401	8126
401	3157
400	3827
400	4504
400	5375
400	8209
400	3917
400	4233
400	8456
400	8660
399	5223
399	5500
399	3644
399	8548
399	5253
399	3008
398	4621
398	5832
398	2753
398	5523
398	8791
398	4534
398	5459
398	3091
397	4614
397	8797
397	2942
397	8302
397	5490
396	4949
396	8729
396	4227
396	5453
396	3606
395	8638
395	4122
395	4041
395	5269
395	8215
395	3260
394	5354
394	5291
394	8289
394	3238
394	3253
393	5672
393	5414
393	5431
393	8585
393	5461
393	2006
393	5531
393	5720
392	8736
392	8156
392	2459
392	4636
392	2562
392	7447
391	4000
391	2451
391	5630
391	2998
391	8636
391	2568
391	4757
391	3693
391	8810
390	8952
390	8171
390	5322
390	2443
389	3067
389	5655
389	2776
389	8716
389	8739
389	5472
389	4110
389	3266
389	2981
388	2890
388	4083
388	4037
388	3872
388	5293
388	3829
388	4544
388	3881
387	8711
387	4002
387	8147
387	3087
387	8696
387	5447
387	3103
386	3070
386	8517
386	3197
386	5782
386	5366
385	5771
385	5779
385	5612
385	3754
385	4129
385	5268
385	4180
385	3069
384	2763
384	3048
384	8652
384	8102
384	8103
383	3624
383	5314
383	8304
383	3211
383	8618
383	8788
383	8294
383	5411
382	8801
382	8531
382	8861
382	8454
382	8311
382	3115
382	8120
381	3830
381	4126
381	3774
381	3063
381	2970
381	2721
380	8520
380	8530
380	2594
380	8667
380	4207
380	2915
380	2999
380	3705
379	3753
379	5200
379	3990
379	5432
379	3226
379	5527
379	3732
379	2958
378	8839
378	8648
378	8140
378	4248
378	4555
378	8219
378	3747
378	4466
377	3265
377	5426
377	3002
377	5393
377	4537
377	5519
377	8121
377	3028
377	5423
377	4920
376	3826
376	3205
376	3952
376	3062
376	5839
375	8651
375	3111
375	3188
375	8705
375	8542
375	3112
375	3219
375	8735
375	3021
375	5715
375	4218
375	8513
375	3679
374	8229
374	5716
374	5643
374	3107
374	3871
374	2959
374	5399
374	5397
374	2738
373	4018
373	5390
373	8109
373	9005
373	8558
373	4921
373	2527
373	3023
372	2782
372	3956
372	3781
372	8794
372	2968
372	8682
372	8676
371	3878
371	3923
371	8450
371	8113
371	3102
370	8802
370	8453
370	5719
370	2460
370	8243
370	8203
370	5582
370	8720
370	4243
369	2005
369	3051
369	8583
369	4556
369	5710
368	2777
368	8566
368	3114
368	3932
368	3840
368	4562
368	2934
368	5722
368	3222
367	3016
367	5433
367	5285
367	8628
367	3060
367	3005
367	4036
367	3752
366	8565
366	3058
366	8645
366	3711
366	8573
366	4158
366	8675
366	4547
366	3191
366	2910
365	4554
365	5377
364	2529
364	8125
364	3155
364	4932
364	3156
364	2742
364	5633
364	5244
364	5456
364	4187
364	8553
364	5384
363	5382
363	8288
363	2461
363	8310
363	8693
363	2743
363	8547
363	3803
362	3961
362	3843
362	8780
362	3813
362	8639
362	5342
362	5378
362	2931
361	8581
361	5216
361	4235
361	2919
361	3862
361	8691
360	5425
360	4915
360	4193
360	3027
359	3655
359	8244
359	3944
359	3119
359	5721
359	8700
358	8851
358	3963
358	8850
358	3865
358	5248
358	3020
358	8706
358	5528
358	3041
358	3842
358	4091
358	8233
358	8166
357	8833
357	2976
357	8784
357	5288
357	8635
357	5430
356	2722
356	2937
356	3822
356	8719
356	4075
355	3113
355	8240
355	2990
355	8597
355	8703
355	3874
355	5492
354	8792
354	2955
354	3954
354	8956
354	8702
354	8785
354	2003
354	8329
354	3631
354	5692
354	5738
354	8605
354	8239
354	8577
353	8576
353	8673
353	5757
352	8105
352	2446
352	5767
352	5768
352	2728
352	8672
352	8722
352	4032
352	8216
352	8220
352	3228
352	8312
351	8190
351	8724
351	3059
351	3040
351	3019
350	5445
350	8951
350	5714
350	5790
350	8561
350	2986
350	8300
350	3751
350	8314
349	5412
349	8680
349	3116
349	8193
348	8840
348	4549
348	3010
348	4142
348	5705
348	8189
348	2954
348	5484
348	3721
347	8197
347	5276
347	3000
347	5255
347	8778
347	8790
347	4546
346	5529
346	3910
346	3834
346	3816
346	2909
346	2737
346	2730
346	8768
346	8234
346	8549
346	5327
345	8112
345	5420
345	3734
345	8552
345	2760
345	4156
345	4104
344	2718
344	9001
344	5252
343	3772
343	3771
343	8423
343	4125
343	4908
343	8246
342	8158
342	8270
342	3187
342	8563
342	2454
341	8686
341	3823
341	3980
341	8647
341	3632
341	3759
341	8940
340	3999
340	5657
340	8849
340	8192
340	8854
340	8493
339	8177
339	4027
339	4023
339	8846
339	8779
339	5530
339	8173
339	8527
339	3061
339	8301
339	8162
338	5402
338	4117
338	3742
338	8654
338	8656
338	5302
338	3973
338	8551
338	2462
337	4033
337	8811
337	8698
337	5419
337	8444
337	3977
336	9010
336	2746
336	5303
336	4066
336	5400
336	3244
336	5488
336	8999
336	5838
336	3022
336	4106
336	8795
336	3746
335	8824
335	3607
335	3164
335	3970
335	3189
335	4109
335	8694
335	8725
335	4055
334	2893
334	3938
334	5478
334	8998
334	8692
334	2975
333	2761
333	8731
333	4560
333	8127
333	3161
333	8326
333	3227
332	4200
332	2727
332	5669
332	5263
332	3738
332	8803
332	8674
331	8172
331	2754
331	3011
330	5308
330	3951
330	8580
330	4930
329	5271
329	3821
329	8723
329	5668
329	3725
329	5703
328	8863
328	4250
328	4611
328	8541
328	8333
328	4148
327	4750
327	3029
327	2455
327	8284
327	8309
327	8836
326	2996
326	3186
326	8511
326	3629
326	3880
326	8594
326	8665
326	3722
326	2957
326	8590
326	4913
326	8640
326	8939
325	8591
325	3788
325	3182
325	3681
325	5435
325	5387
324	3797
324	2960
324	8491
324	4929
324	8860
324	5629
323	8954
323	2902
323	2768
323	3720
323	8259
323	3050
322	8191
322	8544
322	3794
321	2983
321	8159
321	3229
321	4928
321	3068
320	8210
320	8942
320	4550
320	8521
320	2927
320	3049
320	2918
320	2719
320	4100
320	8699
319	8198
319	8188
319	5713
319	8941
318	3162
318	2004
318	3745
318	3790
318	4191
318	4183
317	8446
317	5711
317	8934
317	5708
317	8516
316	5712
316	8170
316	2922
316	3044
316	4074
316	8726
316	8221
316	2748
316	2932
316	5267
316	4069
315	3694
315	8185
315	8574
315	3703
314	8630
314	2907
314	8623
314	4082
314	3883
313	8670
313	8657
313	3012
313	2891
313	8267
313	3043
313	4206
313	8848
312	2735
312	8287
312	4924
311	2962
311	8707
311	5257
311	5396
311	2982
311	5410
311	2770
311	5441
311	8841
310	2985
310	2731
310	5709
310	4151
310	8212
310	8938
310	8235
310	4059
309	8721
309	8578
309	8587
309	3687
309	2936
308	2736
308	4147
308	8737
308	8528
308	5887
308	2752
307	8787
307	3163
307	2921
306	3181
306	2908
306	4128
306	2911
306	8176
306	3958
305	2720
305	8540
305	4152
305	8128
305	8560
305	8661
304	8671
304	3042
304	7461
304	4224
304	8842
304	5670
304	8430
304	8632
304	8865
304	3959
303	2733
303	8443
303	5296
303	5379
302	4548
302	8305
302	5329
302	4048
302	8557
301	8524
301	8928
301	5434
301	5328
301	5438
301	8251
301	5666
301	4175
300	2988
300	3641
300	8258
300	4237
299	2963
299	8115
299	3837
299	8859
299	8324
298	3704
298	3009
298	8232
298	8905
298	4155
298	4154
297	8678
297	8111
297	5557
297	8690
296	5452
296	3689
296	8441
296	4040
295	8950
295	5718
295	3007
295	8186
295	8899
295	8165
295	8931
295	3173
294	8164
294	8659
294	8230
293	8688
293	2994
293	3123
293	8900
292	3177
292	4170
292	8669
292	3931
292	8958
292	8677
292	9055
292	5372
291	8683
291	8316
291	5259
290	8488
290	3765
290	8486
290	3733
290	4559
290	8449
290	2928
290	2920
289	5374
289	4552
289	8282
289	8970
289	8786
289	5280
289	5460
289	8681
288	8774
288	8181
288	8844
288	2925
287	8184
287	8179
287	2729
287	8964
287	8838
287	2935
287	2894
287	8666
287	8898
286	8529
286	8519
286	3946
286	8775
286	3870
286	8835
286	2987
286	8897
286	2973
285	9076
285	5315
285	2972
285	8437
285	8845
285	8572
285	3817
285	8325
285	8896
285	8619
284	8313
284	8929
284	5437
284	8308
283	3873
283	8687
283	3942
283	8629
283	8935
283	3741
283	8933
282	3820
282	3802
282	8582
282	8123
282	2930
282	8631
282	2002
282	8101
281	8498
281	8633
281	8979
281	8957
281	7437
281	8586
281	2965
280	5330
280	8515
280	8124
280	9000
280	8837
280	8187
280	8902
280	8182
279	8782
279	8451
279	2929
279	9018
279	5465
279	8627
279	8622
279	8974
278	2966
278	4927
278	7444
278	8331
277	3809
277	8943
277	7423
277	3804
277	3955
277	8348
277	8718
276	4022
276	8916
276	8425
276	8297
276	8161
276	8512
276	8567
275	3707
275	8225
275	8315
275	8571
275	8717
275	8689
275	8650
275	5367
274	8247
273	8770
273	8937
273	3006
273	3728
273	3716
273	7446
273	2916
273	8438
272	9009
272	5675
271	8427
271	9008
271	5383
271	4923
270	7395
270	8843
270	8620
270	8355
269	3178
269	3762
269	4047
269	8428
268	3172
268	8955
268	8332
268	2961
267	8679
266	8776
266	3180
266	8614
266	3795
266	8732
266	8869
266	8328
266	2984
266	8347
265	4914
265	4925
265	8442
265	8510
265	8930
265	3806
265	3031
264	8238
264	8569
263	8492
263	8960
263	5837
262	8685
262	8944
262	8369
262	5365
262	5386
262	8134
261	2914
261	8769
261	8144
261	3927
261	8564
260	8222
260	8448
260	8684
259	5272
259	8422
259	8145
259	8167
259	3724
259	8932
259	8452
258	8611
258	8522
258	5802
258	4103
257	5444
257	8445
257	2956
257	8107
257	8484
257	8463
257	8303
257	8615
257	3950
256	5337
256	8260
256	8508
256	5331
256	8973
255	2904
255	3818
255	8539
255	3731
255	8440
254	8936
254	8867
254	8871
253	2923
253	2001
253	8424
253	8285
253	2964
252	3018
252	8777
252	2917
251	8965
251	8336
251	8464
250	9011
250	5427
250	3706
250	9013
250	8891
250	4043
249	8356
249	8280
249	5898
249	8343
249	8275
249	8279
248	2744
247	8617
247	3039
247	3789
247	8337
247	8537
246	3805
246	8625
246	4916
246	8870
245	8286
245	5376
244	8327
244	8426
244	8969
244	7428
244	7424
244	5457
244	3737
244	8264
243	8447
243	8253
243	3744
243	5706
243	8793
243	3179
242	5336
242	8972
242	8963
242	4542
242	8949
241	8733
241	3691
241	8668
241	8458
241	8433
240	8265
240	8610
240	8501
240	8710
240	8895
240	8959
240	8228
239	8783
239	5676
238	4073
238	8208
238	8429
238	8504
238	3996
238	8967
237	8344
237	2977
237	8489
237	7426
236	8276
236	9080
236	8864
236	8781
235	8847
235	8268
235	8352
235	3815
235	8506
234	2903
234	2901
234	8523
233	5436
233	8366
232	8274
232	2905
232	2029
232	9007
232	8183
232	3727
231	8962
231	5373
231	8568
230	3808
230	5440
230	4203
230	8616
229	5332
229	8435
229	7383
229	9012
228	9081
228	8866
227	8461
227	5279
226	4179
226	3709
226	7445
226	8360
225	8975
224	2000
223	9004
223	8354
223	8749
223	8283
223	8485
223	8330
223	3819
223	8256
222	8502
222	8613
222	8462
222	8966
222	8634
221	5261
221	8245
221	5309
221	8281
221	5286
220	4039
220	8751
220	8340
219	8894
219	8137
219	5704
219	4561
219	5413
219	7209
218	5262
217	2745
217	8180
217	8514
217	5298
217	5439
217	8370
216	2007
216	8750
216	8907
216	8872
216	8532
216	8367
216	8339
216	8490
215	8961
215	3800
215	3976
213	8873
213	8175
213	8431
213	4633
213	8357
213	8890
212	8495
212	8131
212	4564
212	5275
212	5442
212	7369
212	8169
211	8535
211	8143
210	2926
210	8482
210	3801
210	5370
209	4214
209	4926
209	8487
208	8439
208	7457
207	8135
207	8538
207	5707
207	8432
206	7399
206	8926
205	5307
205	4199
205	8624
204	8255
204	8976
204	3710
204	8908
204	8269
204	8534
203	8277
203	7435
202	8503
202	8903
202	8740
202	3717
202	8479
202	7438
201	8748
201	8346
201	3712
201	8211
200	2924
200	8321
199	8612
199	8980
199	8757
199	8227
199	8925
199	9016
198	8904
198	4124
197	8909
197	8365
197	8139
195	4210
194	8168
194	3692
194	8457
193	8978
193	8507
193	8767
192	8525
191	8481
191	2388
190	7448
190	4131
190	3811
190	9019
190	8261
190	8546
190	8607
189	8345
189	8349
189	8363
189	7135
189	8608
188	8342
188	8271
188	8460
187	8494
187	2913
187	5532
187	9060
187	8317
186	8874
186	5278
186	9006
185	7396
185	8743
185	2028
185	8272
185	3761
185	7354
184	8254
184	8252
184	7371
183	8136
183	6000
182	8322
182	8741
182	7460
182	8226
182	8971
182	4635
182	7230
182	7425
182	8334
182	5990
180	3787
180	4150
180	7451
180	8875
180	8133
179	8906
179	3796
179	8915
179	8278
178	7282
178	8536
178	5258
178	8353
178	8977
177	4558
177	3740
176	8968
176	8262
176	8496
176	5300
175	8609
175	8323
175	4078
174	8747
174	8927
173	8129
173	8465
173	7382
173	3628
173	8273
172	3718
172	8745
172	8742
172	8981
172	8250
172	9014
172	9078
171	9079
171	5335
171	7284
171	8371
170	7427
170	4195
169	8257
169	9015
168	3776
168	7452
167	5334
167	3758
167	5339
167	8920
167	7239
166	3708
166	7439
165	8912
165	4026
165	7308
165	7260
165	8338
164	8746
164	8500
164	8754
163	3729
163	7421
163	8918
163	8266
163	9071
162	8876
162	8341
162	8756
162	8877
161	8362
161	7430
161	8758
161	8917
161	7277
161	8263
161	8142
160	8434
160	8358
160	2912
159	5274
159	8497
159	8483
159	8509
159	8759
159	8318
159	9020
158	8883
157	5317
157	5306
157	3812
157	5677
157	7453
156	7429
156	7375
156	8880
156	7261
156	9017
155	8436
155	8911
155	8421
155	7134
155	2010
155	8364
154	8919
154	5313
154	7459
154	7279
154	3793
154	8359
153	8505
153	4918
153	3736
153	8892
152	3775
152	7299
152	7433
152	8910
151	8319
151	7456
151	9054
151	8473
151	8351
150	7232
150	7434
150	8626
150	8335
149	7264
149	8472
149	9002
149	7221
148	7466
147	7290
147	7324
146	7368
146	8478
146	7370
146	7271
146	7303
146	7291
145	7207
145	5270
145	8923
145	7293
144	7218
144	7262
144	7233
144	7258
144	7220
143	7465
143	7268
143	8878
143	7462
143	7351
143	7431
142	7274
141	2011
141	7266
141	7310
141	8924
141	2027
141	7276
140	8744
140	7198
140	7033
140	5398
140	7243
140	7270
139	7366
139	7320
139	7235
139	3715
139	7240
138	7301
138	8901
138	8773
138	7286
137	8997
137	7313
137	6991
137	3791
137	8913
137	2022
136	7283
136	7408
136	7278
136	7377
135	7440
135	7322
135	7455
134	7422
134	5883
134	9075
134	8499
134	7294
133	7364
132	7272
132	7226
132	7253
132	7367
131	9024
131	7069
131	7321
131	7347
131	7269
131	7432
131	8372
131	7259
131	7289
130	7302
129	7263
129	5254
129	3735
129	7300
129	7415
128	7391
128	7464
128	8361
128	8459
128	9070
128	3757
128	8320
127	9032
127	7372
127	9074
127	8914
127	8753
126	7345
126	7315
126	9021
126	8138
126	8130
125	7280
125	7304
125	8760
125	7420
125	7298
124	7231
124	8763
124	8223
123	7400
123	7275
122	9056
122	7292
122	8879
122	7353
122	8468
121	7392
121	7288
121	7328
121	7352
121	7307
120	7441
120	7296
120	7412
120	2020
120	9027
119	7305
119	7228
119	7211
119	7197
119	8248
118	7404
118	8922
118	7387
117	8141
117	7402
117	7458
117	8772
117	7329
117	4841
116	7326
116	7378
116	7394
116	7398
116	7309
115	7123
115	7463
115	7180
115	7216
115	7234
115	7236
114	7255
114	7223
113	8771
113	7041
113	8249
113	7281
112	7224
112	7312
112	7167
112	9034
112	7267
112	7217
112	7325
111	7254
111	7227
111	7306
111	7257
111	2026
110	7318
110	7070
110	8762
110	7319
109	7471
109	8991
109	2262
109	7442
109	7295
108	8477
108	7443
108	7237
108	7238
107	7000
107	9023
107	7314
106	5301
106	7401
106	7241
106	7470
105	7331
105	7287
104	7450
104	7346
103	7001
103	8476
103	8467
103	7317
103	7374
102	7057
102	1295
102	9073
102	7316
102	7256
101	7418
101	9022
101	9026
101	7336
101	3786
101	7297
101	8376
100	8885
100	8395
100	2025
100	7194
100	9003
100	8755
100	7062
100	7222
99	8466
99	7117
99	7311
98	2021
98	7064
98	7067
98	7327
98	8474
98	7010
98	7153
97	8988
97	3798
97	7118
97	7031
97	7205
97	7102
97	9053
97	8475
97	7407
97	8893
97	7449
97	7468
96	7192
96	2012
96	3713
96	8752
95	8984
95	7411
95	7397
95	7193
95	8996
95	5312
94	7210
94	7349
94	7056
94	7212
93	7323
93	7265
93	6008
93	7013
93	5266
93	7038
93	7044
92	7082
92	7113
92	9025
92	9072
92	7219
92	7244
92	7035
92	7393
92	7330
92	7273
91	7406
91	7046
91	8990
91	7203
91	7362
91	7214
91	7414
91	7195
91	7027
91	7208
90	2023
90	7337
90	7416
90	8593
90	7093
89	8945
89	7363
89	8471
89	7403
89	8368
89	7043
89	7045
89	7373
89	7101
89	7350
89	7032
88	9031
88	7030
88	7050
88	8764
88	7115
88	8381
88	2008
88	7037
88	8350
88	7454
88	7095
88	7063
87	7052
87	7405
87	7419
87	8766
87	7072
87	3714
86	9069
86	7182
86	7058
86	7215
86	7080
86	7199
86	7042
85	7023
85	8470
85	7112
85	7213
85	8994
84	7344
84	2016
84	7380
83	7125
83	7206
83	7040
83	8987
82	7467
82	7388
82	7385
82	7245
82	7007
82	7196
82	7338
82	7124
81	7225
81	7028
81	7355
81	7081
81	7002
81	7048
80	7168
80	8379
80	7409
80	7379
80	7094
80	7103
80	7202
79	2030
79	5305
79	9029
79	9033
79	7381
79	8821
79	7054
78	7011
78	7012
78	7201
78	7026
78	7376
78	7084
78	7106
77	7137
77	7157
77	7128
77	7047
77	7100
77	7120
77	2024
76	5299
76	7191
76	8469
76	9028
75	7059
75	7051
75	7016
75	7229
75	7390
75	7061
74	7017
74	7348
74	5910
74	7005
74	7071
74	8382
74	7078
74	7022
74	7020
73	7009
73	7098
73	7109
73	7365
73	7417
73	8948
73	8993
73	8380
73	2013
73	7158
72	7086
72	7386
72	5310
72	7090
72	7083
72	7285
71	7092
71	7242
71	9059
71	7029
71	7146
71	7126
71	7189
70	7097
70	7252
70	7105
69	7339
69	8377
69	8378
69	9057
69	3739
69	7036
68	7039
68	5909
68	7021
68	7114
68	7034
67	5908
67	7075
67	7025
67	7187
67	7136
66	3799
66	2015
66	7171
66	7410
66	3730
66	7361
66	7246
66	7077
66	7111
65	7249
65	7248
64	7088
64	7104
64	7024
64	7169
64	8761
63	7107
63	7085
63	8765
63	2017
63	7116
63	7060
62	7179
62	5287
62	7014
62	7019
62	7079
62	7121
62	7127
62	7174
62	7200
62	9030
62	8383
61	7469
61	7333
61	7004
61	7091
61	7053
61	7006
60	7159
60	7342
60	7250
60	7204
60	7073
60	8983
60	7181
59	7332
59	7089
59	8480
59	9052
59	7076
59	2014
58	7099
58	5976
58	7413
58	7164
58	7163
58	7177
58	7149
58	3625
58	7049
58	7068
57	7110
57	8887
57	7384
57	7140
57	7335
56	7074
56	3743
56	5911
56	7184
56	7247
56	7129
56	7143
56	7165
55	5944
55	7132
55	7122
55	7096
55	7066
55	7018
55	8399
55	7389
54	8888
54	7055
54	7087
54	7190
54	7343
54	8396
53	7065
53	8982
53	7162
53	7015
53	7148
52	7186
52	7108
52	7145
52	7341
51	7119
51	7152
51	5904
51	7356
51	7185
50	5900
50	5934
50	1937
50	7141
50	7183
49	8374
49	8985
49	7170
49	7360
49	5333
49	5888
48	7173
48	5989
48	5956
48	7003
48	7131
48	1729
47	6006
47	7147
47	7155
47	8398
47	5906
47	7340
46	5977
45	9061
45	7178
45	7334
45	5945
45	5941
45	7138
45	7160
45	7251
44	7156
44	7154
44	9035
44	7172
44	7176
44	5899
43	6004
43	7142
42	5943
42	7144
42	5960
42	8373
41	5292
41	9067
41	7188
41	3858
41	1120
40	7175
40	7161
40	7151
40	7130
40	7517
39	8986
39	7166
39	7008
38	5884
38	5975
38	8946
38	8384
37	3626
37	7139
37	5905
36	5965
36	7150
35	1316
35	6007
35	7133
34	5316
34	3627
34	3756
34	5933
33	9058
33	5959
33	1510
32	8394
32	5907
31	8389
31	9065
31	7503
31	5947
30	8375
30	5939
30	7537
30	3792
30	5304
29	5936
29	7542
29	1739
29	5974
29	5338
29	8390
29	5935
28	5930
28	7526
28	1401
28	8420
28	5971
27	9066
27	5942
27	7541
27	9062
27	5886
27	8385
27	8401
27	1151
27	1254
26	8410
26	1967
26	5931
26	8414
26	1488
26	5978
26	5885
25	5988
25	1448
25	1714
25	8397
25	1331
25	5973
24	5903
24	7527
24	8882
24	5940
24	7539
23	9068
23	1507
23	8391
23	5968
23	1816
23	1704
22	5972
22	6002
22	6005
22	9064
22	7544
22	5958
21	5938
21	5961
21	5946
21	8393
21	7532
21	1008
21	5927
20	1293
20	5955
20	5954
20	5902
20	5889
20	1513
20	1742
20	1267
20	8392
20	8416
20	5311
19	5929
19	7531
19	6700
19	1861
19	1528
19	1749
18	1179
18	8408
18	1028
18	1813
18	7513
18	1465
18	7521
18	5901
18	1082
17	7535
17	1182
17	7536
17	1779
17	8406
17	5937
17	1194
17	6992
17	7538
17	1748
17	1801
16	1214
16	1215
16	1216
16	7510
16	8400
16	1189
16	1244
16	5967
16	1279
16	1280
16	8413
16	1653
16	1015
16	1743
16	1968
16	1228
16	1042
16	1051
16	7545
16	1099
16	7524
16	1941
16	9049
16	1950
15	1892
15	5970
15	1895
15	1927
15	7533
15	7540
15	5969
15	1059
15	5932
15	1157
15	1558
15	5966
15	1058
14	7508
14	1127
14	7504
14	1851
14	1460
14	1141
14	1248
14	1602
14	1849
14	8386
14	1716
14	1755
14	1635
14	5890
14	1412
14	1548
14	1378
14	2201
14	1043
14	1290
14	8411
14	5957
14	7522
13	5987
13	1374
13	5964
13	1394
13	1138
13	1707
13	1380
13	1056
13	1936
13	7529
13	1468
13	1260
13	1174
13	5891
13	1282
13	1021
13	8415
13	1084
13	1020
13	1909
13	8417
13	1328
13	1133
13	1135
12	1262
12	1889
12	1886
12	1393
12	8409
12	1933
12	1498
12	1049
12	1744
12	1883
12	7501
12	1932
12	7519
12	1229
12	1193
12	1672
12	5915
12	1030
12	1620
12	1191
12	5926
12	1023
12	6003
12	5953
12	1237
12	1045
12	1766
12	1147
12	8989
12	1875
12	1139
12	1616
12	1202
12	1001
12	1843
12	7523
12	1938
12	1850
12	1177
12	7528
12	1854
12	7543
12	1068
12	1009
12	1975
12	1878
11	1231
11	1913
11	1924
11	1930
11	1957
11	1958
11	7534
11	1537
11	1052
11	2205
11	1571
11	1674
11	1612
11	1235
11	1126
11	1686
11	1536
11	1387
11	1140
11	1720
11	1531
11	1144
11	2202
11	1634
11	7518
11	1036
11	1332
11	1529
11	1011
11	1005
11	1155
11	1159
11	5916
11	1086
11	1810
11	1281
11	8412
11	1268
11	1089
11	1519
11	1234
11	1188
11	8402
11	1872
11	1874
11	1190
11	7512
11	1910
10	1357
10	1665
10	1490
10	1173
10	1143
10	1223
10	1343
10	1411
10	1415
10	1164
10	5928
10	1656
10	1657
10	1370
10	1340
10	1012
10	1142
10	1701
10	1100
10	1044
10	1728
10	7525
10	1922
10	1926
10	1063
10	1128
10	1644
10	1870
10	2200
10	1867
10	1321
10	1492
10	1212
10	1853
10	7509
10	1154
10	1907
10	1186
10	1846
10	1106
10	1836
10	1209
10	1752
10	8405
10	1137
10	1156
10	1596
10	1250
10	1756
10	1176
10	1902
10	1408
10	1757
10	1270
10	1652
9	1702
9	1727
9	9063
9	1692
9	1152
9	1738
9	1920
9	1618
9	1751
9	1919
9	1067
9	1095
9	1765
9	1124
9	1123
9	5952
9	1778
9	1074
9	1781
9	1782
9	1784
9	1226
9	1096
9	1811
9	1556
9	1812
9	1220
9	1431
9	1278
9	1274
9	1272
9	1269
9	1916
9	1264
9	1552
9	1258
9	1257
9	1146
9	1817
9	1973
9	1097
9	1912
9	1826
9	1178
9	1893
9	1959
9	1845
9	1847
9	1240
9	9040
9	1547
9	1855
9	1117
9	1211
9	9121
9	1494
9	1047
9	1628
9	1066
9	1631
9	1715
9	1876
9	1362
9	1359
8	1070
8	1256
8	1976
8	1703
8	1814
8	1017
8	1903
8	1737
8	1818
8	1603
8	1820
8	1974
8	1399
8	1078
8	1407
8	1696
8	1376
8	1061
